player_id,player_name,full_name,date_of_birth,nationality,height_cm,weight_kg,best_position,positions,overall_rating,potential,preferred_foot,weak_foot,skill_moves,current_sofifa_team_id,current_club_name,sofifa_value_eur,transfermarkt_market_value_eur,has_sofifa_profile,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,fk_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,attack_position,vision,penalties,composure,defensive_awareness,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
277589,Dominik Jerzy Szala -, Dominik Jerzy Szala,2006-04-24,,185,78,RB,"RB,CB",61,78,Right,3 ,2 ,420,Górnik Zabrze,800000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
19541,Glenn James Morris -, Glenn James Morris,1983-12-20,,183,70,GK,GK,61,61,Right,3 ,1 ,1802,Gillingham,35000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
266838,Antony Daniel Alonso Espinoza -, Antony Daniel Alonso Espinoza,1998-05-11,,190,80,ST,ST,61,62,Right,3 ,2 ,115472,Deportivo Riestra,400000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
274006,Marlee Jean Francois -, Marlee Jean Francois,2002-12-29,,181,72,LM,"LM,RM",61,71,Right,2 ,3 ,131739,Auckland FC,725000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
278102,Gideon Nana Kwame Fosu Kodua -, Gideon Nana Kwame Fosu Kodua,2004-10-02,,178,73,RM,"RM,LM,RB",61,78,Right,2 ,3 ,1933,Wycombe Wanderers,850000,,1,,,,,,,,,,,,,,,dDefend,,,,,,,,,,,,,,,,,,,
229718,William Luke Patching -, William Luke Patching,1998-10-18,,185,70,CAM,"CAM,CM,CDM",61,63,Right,3 ,3 ,1480,Carlisle United,400000,,1,,,,,,,,,,,,,,,Attackd,,,,,,,,,,,,,,,,,,,
70999,Gísli Eyjólfsson -, Gísli Eyjólfsson,1994-05-31,,180,77,CM,"CM,RM",61,61,Right,3 ,2 ,321,Halmstads BK,325000,,1,,,,,,,,,,,,,,,Attackd,,,,,,,,,,,,,,,,,,,
72535,Christoph Nicht -, Christoph Nicht,1994-01-05,,184,78,GK,GK,61,61,Right,2 ,1 ,2015,Grazer AK 1902,220000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
276823,Robert Popescu -, Robert Popescu,2003-03-09,,189,78,CM,"CM,LM,LW",61,67,Right,3 ,3 ,114147,FC Hermannstadt,525000,,1,,,,,,,,,,,,,,,Attackd,,,,,,,,,,,,,,,,,,,
258647,Viktor Zentrich -, Viktor Zentrich,2003-06-13,,186,82,CB,"CB,CDM",61,70,Right,3 ,2 ,172,SpVgg Unterhaching,700000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
258903,Max Dyche -, Max Dyche,2003-02-22,,186,83,CB,CB,61,73,Right,4 ,2 ,1930,Northampton Town,750000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
264792,Ignacio Galván -, Ignacio Galván,2002-09-06,,181,80,LB,"LB,LM",61,71,Left,2 ,2 ,111710,Defensa y Justicia,700000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
77144,Juan Ignacio Cabrera -, Juan Ignacio Cabrera,2003-02-27,,188,71,CAM,CAM,61,71,Right,3 ,3 ,100409,FC Augsburg,725000,,1,,,,,,,,,,,,,,,Build-UpdRoaming,,,,,,,,,,,,,,,,,,,
275544,Mohammed Al Shwirekh -, Mohammed Al Shwirekh,1997-11-21,,182,81,CB,CB,61,64,Right,3 ,2 ,111674,Al Shabab,375000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
251992,Ibrahima Cissé -, Ibrahima Cissé,2001-02-15,,196,90,CB,CB,61,70,Right,3 ,2 ,34,FC Schalke 04,675000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
253016,Ernest Boahene -, Ernest Boahene,2000-03-06,,172,73,RB,RB,61,66,Right,2 ,2 ,922,Strømsgodset IF,450000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
254552,Kian Shay Harratt -, Kian Shay Harratt,2002-06-21,,179,68,ST,ST,61,67,Left,3 ,2 ,112260,Fleetwood Town,525000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265561,Álex Oyón -, Alejandro García Oyón,2003-01-23,,171,65,ST,"ST,CAM",61,72,Right,4 ,3 ,459,Real Sporting de Gijón,750000,,1,,,,,,,,,,,,,,,Build-UpdRoaming,,,,,,,,,,,,,,,,,,,
71513,Ismaïl Seydi -, Ismaïl Seydi,2001-07-15,,181,70,LW,"LW,RW,ST",61,67,Left,3 ,3 ,254,SK Rapid,525000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
266074,Sonny Tufail Perkins -, Sonny Tufail Perkins,2004-02-10,,189,73,RM,"RM,ST",61,71,Left,4 ,3 ,1958,Leyton Orient,725000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
71258,Mike Kofod Themsen -, Mike Kofod Themsen,2006-03-01,,179,69,LM,"LM,RM,CAM",61,81,Right,3 ,3 ,1786,Randers FC,900000,,1,,,,,,,,,,,,,,,dDefend,,,,,,,,,,,,,,,,,,,
216154,Jordan Elsey -, Jordan Elsey,1994-03-02,,188,82,CB,CB,61,61,Right,3 ,2 ,111393,Adelaide United,275000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
270939,Ángel Alberto de la Cruz Arias -, Ángel Alberto de la Cruz Arias,2002-05-24,,196,85,GK,GK,61,71,Right,1 ,1 ,111010,Alianza Lima,650000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
247388,Aleksander Buksa -, Aleksander Buksa,2003-01-15,,189,76,ST,ST,61,69,Left,3 ,3 ,420,Górnik Zabrze,750000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
70237,Niklas Horst Castelle -, Niklas Horst Castelle,2002-08-27,,179,77,ST,"ST,RM,LM",61,70,Right,3 ,2 ,1826,Alemannia Aachen,750000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71005,Leonardo Frugis Afonso -, Leonardo Frugis Afonso,2001-07-13,,180,77,LW,"LW,ST",61,69,Right,3 ,3 ,112893,Inter Miami,725000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
265822,Ezequiel Ernesto Herrera Gómez -, Ezequiel Ernesto Herrera Gómez,2003-01-22,,180,76,RB,"RB,CB",61,72,Right,2 ,2 ,1013,San Lorenzo de Almagro,700000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
206430,Joseph David Wozencroft Pigott -, Joseph David Wozencroft Pigott,1993-11-24,,188,77,ST,ST,61,61,Right,3 ,2 ,112259,AFC Wimbledon,325000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
275294,Ronald Donkor -, Ronald Donkor,2004-11-20,,173,70,CDM,"CDM,CM",61,75,Left,3 ,3 ,689,New York Red Bulls,725000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259678,Luka Marić -, Luka Marić,2002-07-19,,184,90,GK,GK,61,72,Right,3 ,1 ,2017,TSV Hartberg,650000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
274527,Leon Grgić -, Leon Grgić,2006-01-22,,189,78,ST,ST,61,76,Right,4 ,2 ,209,SK Sturm Graz,775000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275807,Hubert Tomalski -, Hubert Tomalski,1993-08-19,,173,70,RM,"RM,CAM,LM",61,61,Right,4 ,3 ,114393,Puszcza Niepołomice,325000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
278623,Jasper Lauri Petteri Samooja -, Jasper Lauri Petteri Samooja,2003-07-21,,189,84,GK,GK,61,69,Right,2 ,1 ,347,Lecce,625000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
74336,Lars Mol -, Lars Mol,2004-09-15,,177,67,CDM,"CDM,CM",61,75,Right,3 ,2 ,1904,NAC Breda,725000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
274272,Noah Cobb -, Noah Cobb,2005-07-20,,185,75,CB,"CB,RB",61,77,Right,2 ,2 ,112885,Atlanta United,775000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
276320,Donny Bogićević -, Donny Bogićević,2001-10-08,,186,80,CAM,"CAM,CM,RW",61,68,Right,4 ,3 ,110645,Viktoria Köln,675000,,1,,,,,,,,,,,,,,,Build-UpdRoaming,,,,,,,,,,,,,,,,,,,
268897,Massimo Zilli -, Massimo Zilli,2002-07-17,,179,78,ST,ST,61,66,Right,3 ,2 ,112168,Cosenza,500000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
274273,Ajani Fortune -, Ajani Fortune,2002-12-30,,175,75,CM,"CM,CDM,CAM",61,72,Right,3 ,2 ,112885,Atlanta United,725000,,1,,,,,,,,,,,,,,,Build-UpdRoaming,,,,,,,,,,,,,,,,,,,
223073,Jonathan Jack Lyndan Muldoon -, Jonathan Jack Lyndan Muldoon,1989-05-19,,178,69,ST,"ST,RM",61,61,Right,2 ,2 ,112222,Harrogate Town,140000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
251489,Wojciech Kamiński -, Wojciech Kamiński,2001-01-21,,186,83,CDM,"CDM,CB",61,65,Right,2 ,2 ,111083,Korona Kielce,425000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263778,Kacper Sezonienko -, Kacper Sezonienko,2003-03-23,,190,80,ST,"ST,RM,LM",61,68,Right,3 ,3 ,111091,Lechia Gdańsk,675000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
267874,George Marks -, George Marks,1999-11-10,,185,80,GK,GK,61,67,Right,2 ,1 ,114640,Charlotte FC,425000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
227682,George Robert Lapslie -, George Robert Lapslie,1997-09-05,,180,74,CAM,"CAM,CM",61,62,Right,3 ,3 ,1804,Bradford City,375000,,1,,,,,,,,,,,,,,,Build-UpdRoaming,,,,,,,,,,,,,,,,,,,
264547,José Alexander Riasco Brizuela -, José Alexander Riasco Brizuela,2004-02-02,,187,83,ST,ST,61,72,Right,3 ,2 ,110991,Carabobo FC,725000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77155,Sergio Ruiz -, Sergio Ruiz González,2006-04-12,,177,68,LW,"LW,RW",61,79,Right,3 ,3 ,472,UD Las Palmas,825000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
241507,Jack Robert Tucker -, Jack Robert Tucker,1999-11-13,,192,85,CB,CB,61,66,Right,3 ,2 ,1935,Colchester United,450000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
271205,Isaías Omar Delpupo -, Isaías Omar Delpupo,2003-03-31,,176,69,CAM,CAM,61,72,Left,3 ,3 ,680,Sint-Truidense VV,725000,,1,,,,,,,,,,,,,,,Build-UpdRoaming,,,,,,,,,,,,,,,,,,,
257637,Daniel Klein -, Daniel Klein,2001-03-13,,191,84,GK,GK,61,69,Right,2 ,1 ,100409,FC Augsburg,625000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
76902,Daniels Balodis -, Daniels Balodis,1998-06-10,,188,71,CB,CB,61,66,Right,3 ,2 ,100804,St Johnstone FC,425000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
190822,Eirik Holmen Johansen -, Eirik Holmen Johansen,1992-07-12,,201,102,GK,GK,61,61,Right,3 ,1 ,922,Strømsgodset IF,170000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
257126,Teddy Samuel Sharman-Lowe -, Teddy Samuel Sharman-Lowe,2003-03-30,,193,87,GK,GK,61,73,Right,3 ,1 ,142,Doncaster Rovers,700000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
212839,Park Chung Hyo -,Cheong-hyo Park박청효,1990-02-13,,188,78,GK,GK,61,61,Right,3 ,1 ,112115,Gangwon FC,60000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
248167,Jostein Ekeland -, Jostein Ekeland,1997-07-24,,184,77,LW,"LW,ST",61,61,Right,3 ,3 ,922,Strømsgodset IF,350000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
77160,Assane Ndiaye -, Assane Ndiaye Dione,1999-10-10,,178,64,CM,"CM,CDM",61,65,Right,3 ,3 ,100851,FC Cartagena,475000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
224616,Li Shenglong -,Li Shenglong李圣龙,1992-07-30,,181,75,ST,"ST,RW",61,61,Right,3 ,3 ,112540,Shanghai Port,275000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
72809,Arkell Nicholas Cecil Jude-Boyd -, Arkell Nicholas Cecil Jude-Boyd,2003-01-22,,182,77,RB,RB,61,64,Right,3 ,2 ,1936,Cheltenham Town,425000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
74345,Roy Leicester -, Roy Leicester,2006-05-15,,179,74,CB,"CB,CDM",61,75,Right,3 ,2 ,1915,FC Groningen,725000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
271977,Harvey Peter Davies -, Harvey Peter Davies,2003-09-03,,190,80,GK,GK,61,73,Left,2 ,1 ,9,Liverpool,700000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
275561,Eid Mohammed Saeed Al Muwallad -, Eid Mohammed Saeed Al Muwallad,2001-12-14,,175,70,CDM,"CDM,CM",61,70,Right,3 ,2 ,112387,Al Ahli SFC,700000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277865,Luca Pazourek -, Luca Pazourek,2005-02-04,,178,74,RB,"RB,RM",61,71,Right,3 ,2 ,256,FK Austria Wien,675000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
278889,Giuseppe Bovalina -, Giuseppe Bovalina,2004-11-11,,176,70,RB,RB,61,75,Right,4 ,2 ,101112,Vancouver Whitecaps FC,750000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
173673,Stephen Jude Quinn -, Stephen Jude Quinn,1986-04-01,,168,68,CM,"CM,CAM",61,61,Left,2 ,3 ,1940,Mansfield Town,100000,,1,,,,,,,,,,,,,,,Attackd,,,,,,,,,,,,,,,,,,,
269930,Gatlin Teye O'Donkor -, Gatlin Teye O'Donkor,2004-10-14,,178,64,ST,"ST,RM",61,71,Left,3 ,2 ,1962,Bristol Rovers,725000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
73578,Victory Beniangba -, Victory Beniangba,2003-06-15,,186,84,ST,"ST,RW,LM",61,70,Right,2 ,2 ,324,Servette FC,750000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
74346,Marco Speelman -, Marco Speelman,2006-07-15,,170,70,LB,LB,61,74,Left,2 ,2 ,1915,FC Groningen,725000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
244842,Evangelos Patoulidis -,Evangelos PatoulidisΕυάγγελος Πατουλίδης,2001-09-24,,176,64,RW,"RW,LW",61,69,Left,3 ,3 ,1757,Sandefjord Fotball,725000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
268651,Yiğit Karademir -, Yiğit Karademir,2004-04-10,,187,76,CB,CB,61,73,Right,3 ,2 ,487,VfL Osnabrück,750000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
73067,Allan Ackra -, Allan Ackra,2004-02-21,,185,75,CDM,"CDM,CM",61,70,Right,3 ,2 ,1815,Clermont Foot 63,675000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74347,Nils Eggens -, Nils Eggens,2005-04-08,,180,80,ST,ST,61,73,Right,4 ,2 ,1915,FC Groningen,775000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265580,Dariusz Stalmach -, Dariusz Stalmach,2005-12-08,,182,75,CM,CM,61,75,Right,2 ,2 ,110588,1. FC Magdeburg,750000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
72300,Fofin Turay -, Fofin Turay,2004-06-07,,178,68,LM,LM,61,73,Right,3 ,3 ,1915,FC Groningen,800000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
74348,Sven Bouland -, Sven Bouland,2006-02-22,,184,80,CB,CB,61,74,Left,4 ,2 ,1915,FC Groningen,725000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
276332,Ryan James De Havilland -, Ryan James De Havilland,2001-06-15,,177,72,CDM,"CDM,CM",61,67,Right,2 ,2 ,1938,Peterborough United,475000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227948,Fiacre Blane Kelleher -, Fiacre Blane Kelleher,1996-03-10,,190,80,CB,CB,61,62,Right,3 ,2 ,1935,Colchester United,300000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
193900,Jack Paul Hunt -, Jack Paul Hunt,1990-12-06,,175,71,RB,"RB,RM",61,61,Right,2 ,3 ,1962,Bristol Rovers,170000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
70765,Junior Ndiaye -, Junior Ndiaye,2005-03-29,,182,75,ST,"ST,RM",61,75,Left,3 ,2 ,70,Montpellier HSC,775000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77165,Alessio Castellini -, Alessio Castellini,2003-04-01,,175,75,CB,CB,61,69,Right,3 ,2 ,110738,Pisa,700000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
211053,Lucas Hägg Johansson -, Lucas Hägg Johansson,1994-07-11,,189,79,GK,GK,61,62,Right,3 ,1 ,700,IF Elfsborg,250000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
73326,Mateja Milovanovic -,Mateja MilovanovicМатеја Миловановић,2004-04-18,,186,74,CB,"CB,LB",61,74,Left,2 ,2 ,1913,SC Heerenveen,750000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
227182,Anthony Breslin -, Anthony Breslin,1997-02-13,,179,73,LB,LB,61,61,Left,2 ,2 ,423,St Patrick's Athletic FC,325000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
223599,Callum James Cooke -, Callum James Cooke,1997-02-21,,172,72,CM,"CM,CAM",61,61,Right,3 ,3 ,357,Morecambe,350000,,1,,,,,,,,,,,,,,,Build-UpdRoaming,,,,,,,,,,,,,,,,,,,
238191,Charlie Daniel Brown -, Charlie Daniel Brown,1999-09-23,,175,69,RM,"RM,ST",61,64,Left,3 ,3 ,110313,Accrington Stanley,450000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
259439,Kai Fotheringham -, Kai Fotheringham,2003-04-18,,169,66,RM,"RM,LW,RW",61,73,Right,3 ,3 ,181,Dundee United FC,800000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
72304,Djomar Giersthove -, Djomar Giersthove,2005-03-05,,186,74,CB,CB,61,78,Right,3 ,2 ,246,Feyenoord,800000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74096,Tomás Silva -, Tomás Vaz Silva,2006-05-25,,175,65,LB,"LB,CM",61,76,Left,2 ,2 ,1898,Boavista FC,725000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
74608,Iker Martínez -, Iker Martínez Martínez,2004-01-01,,173,67,RB,RB,61,71,Right,3 ,2 ,459,Real Sporting de Gijón,675000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
271984,Lukáš Ambros -, Lukáš Ambros,2004-06-05,,182,71,RM,"RM,CAM",61,74,Left,3 ,3 ,420,Górnik Zabrze,800000,,1,,,,,,,,,,,,,,,dDefend,,,,,,,,,,,,,,,,,,,
278896,Ryan Oné -, Ryan Oné,2006-06-26,,188,74,ST,ST,61,74,Left,2 ,3 ,1794,Sheffield United,775000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243056,Adam Thomas Lewis -, Adam Thomas Lewis,1999-11-08,,175,72,LB,LB,61,63,Left,2 ,2 ,357,Morecambe,400000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
189808,Patrick Stephen Madden -, Patrick Stephen Madden,1990-03-04,,183,76,ST,ST,61,61,Right,3 ,2 ,1924,Chesterfield,160000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73841,Jort van der Sande -, Jort van der Sande,1996-01-25,,183,80,ST,ST,61,61,Right,3 ,2 ,181,Dundee United FC,325000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
77169,Sem van Duijn -, Sem van Duijn,2004-03-18,,181,73,LM,LM,61,74,Right,2 ,3 ,1906,AZ Alkmaar,800000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
268402,Dennis Gjengaar -, Dennis Gjengaar,2004-02-24,,177,75,RM,"RM,RW",61,75,Right,3 ,3 ,689,New York Red Bulls,800000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
259186,Scott William Smith -, Scott William Smith,2001-02-07,,173,70,CM,"CM,CDM",61,66,Right,3 ,2 ,1917,Wigan Athletic,500000,,1,,,,,,,,,,,,,,,Attackd,,,,,,,,,,,,,,,,,,,
75123,Alexis Nahuel Gómez -, Alexis Nahuel Gómez,2000-02-28,,170,66,CM,"CM,CAM,ST",61,64,Right,4 ,3 ,111633,Mohammedan SC,450000,,1,,,,,,,,,,,,,,,Attackd,,,,,,,,,,,,,,,,,,,
243827,Lewis Graham Cass -, Lewis Graham Cass,2000-02-27,,186,74,RB,"RB,CB",61,62,Right,3 ,2 ,92,Grimsby Town,375000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
263796,Michael George Stickland -, Michael George Stickland,2003-11-09,,182,73,CB,CB,61,69,Right,3 ,2 ,1793,Reading FC,675000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
75892,Berat Luş -, Berat Luş,2007-04-20,,168,66,LW,"LW,LM",61,82,Right,3 ,3 ,325,Galatasaray SK,1000000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
267637,Loup Diwan Gueho -, Loup Diwan Gueho,2004-05-24,,188,82,CB,CB,61,72,Right,3 ,2 ,111091,Lechia Gdańsk,675000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
246645,Albert-Nicolas Lottin -, Albert-Nicolas Lottin,2001-08-29,,181,72,CDM,"CDM,CAM,CM",61,66,Right,3 ,2 ,100852,CD Castellón,450000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73334,Oliver Urso -, Oliver Urso,1999-04-29,,181,76,CM,"CM,LM,LB",61,64,Left,2 ,2 ,110740,Reggiana,425000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
75894,Nick Verschuren -, Nick Verschuren,2005-01-13,,182,68,CB,CB,61,78,Right,3 ,2 ,245,Ajax,800000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
279926,Dadie -, Alberto Dadie Izaguirre,2002-07-20,,170,68,RW,"RW,RM",61,69,Right,3 ,3 ,110069,CD Mirandés,725000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
266615,Deandre Christopher Kerr -, Deandre Christopher Kerr,2002-11-29,,180,71,ST,"ST,RM,CM",61,68,Right,5 ,3 ,111651,Toronto FC,675000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
276343,Abdulelah Mohammed Saeed Hawsawi -,Abdulelah Mohammed Saeed Hawsawiعبد الإله محمد سعيد هوساوي,2001-03-10,,182,77,CM,CM,61,68,Left,3 ,3 ,607,Al Ittihad,650000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
243575,James Cameron Ball -, James Cameron Ball,1995-12-01,,191,86,CM,"CM,CAM,CB",61,61,Right,3 ,2 ,112259,AFC Wimbledon,325000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
76408,Gašper Tratnik -, Gašper Tratnik,2000-01-04,,191,84,GK,GK,61,66,Right,3 ,1 ,111097,Motor Lublin,400000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
219768,Jakub Vojtuš -, Jakub Vojtuš,1993-10-22,,186,74,ST,"ST,LW,RW",61,61,Right,4 ,2 ,131459,Unirea Slobozia,325000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
234616,Alioune Fall -, Alioune Fall,1994-12-24,,178,70,ST,ST,61,61,Right,3 ,2 ,111273,Red Star FC,325000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260728,Aaron Alex Pressley -, Aaron Alex Pressley,2001-11-07,,194,89,ST,ST,61,66,Right,3 ,2 ,381,Barrow,500000,,1,,,,,,,,,,,,,,,AttackdWide,,,,,,,,,,,,,,,,,,,
264314,Bruno Giuliano Gutiérrez Vilches -, Bruno Giuliano Gutiérrez Vilches,2002-06-25,,184,68,RB,RB,61,65,Right,3 ,2 ,110980,Colo-Colo,450000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
269946,Robert Kwasigroch -, Robert Kwasigroch,2004-06-26,,192,80,GK,GK,61,73,Right,3 ,1 ,110636,Fortuna Düsseldorf,700000,,1,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
75387,Fran Sabina -, Francisco Miguel Sabina Rodriguez,2003-09-22,,180,72,ST,ST,61,73,Left,3 ,2 ,260,CD Tenerife,800000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70524,Franz Valentin Stolz -, Franz Valentin Stolz,2001-02-14,,193,83,GK,GK,61,68,Right,3 ,1 ,310,Rapid Bucuresti,550000,,1,,,,,,,,,,,,,,,Defendd,,,,,,,,,,,,,,,,,,,
258172,Mateo Mejía -, José Mateo Mejía Piedrahita,2003-03-31,,188,72,RW,"RW,ST",61,73,Right,3 ,3 ,481,Sevilla FC,800000,,1,,,,,,,,,,,,,,,dAttack,,,,,,,,,,,,,,,,,,,
276349,Tiago Machado -, Tiago André Rajão Machado,2004-04-02,,185,82,ST,ST,61,72,Left,2 ,2 ,1898,Boavista FC,725000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
